symbol,pal_va,usa_va,type,source_file,match_method,confidence,status,notes,source_path,source_line
_start,0x00100008,0x00100008,func,crt0.s,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,/usr/local/sce/ee/lib/crt0.s,32
BoyInfoUpdate_StageChange,0x00152C10,,func,,unmatched,0.00,unmatched,no match; PAL size=1700; src=extracted,,
ACTChkAttackIgnore_BOY,0x00152CE8,,func,,unmatched,0.00,unmatched,no match; PAL size=1484; src=extracted,,
IsBoyStatus_EnemyMustWait,0x00152D30,,func,,unmatched,0.00,unmatched,no match; PAL size=1412; src=extracted,,
IsGirlEscortedInNextStage,0x00152DE8,,func,,unmatched,0.00,unmatched,no match; PAL size=1228; src=extracted,,
IsGirlEscortedInCurrentStage,0x00152E00,,func,,unmatched,0.00,unmatched,no match; PAL size=1204; src=extracted,,
GetSaveSofaLayoutID,0x00152E08,,func,,unmatched,0.00,unmatched,no match; PAL size=1196; src=extracted,,
OnGirlEscortFlag,0x00152E58,,func,,unmatched,0.00,unmatched,no match; PAL size=1116; src=extracted,,
RequestStageChangeKidnapEnd,0x00152E78,,func,,unmatched,0.00,unmatched,no match; PAL size=1084; src=extracted,,
GetEfStageCameraTargetID,0x00152F28,,func,,unmatched,0.00,unmatched,no match; PAL size=908; src=extracted,,
IsBackFromEfStage,0x00152F48,,func,,unmatched,0.00,unmatched,no match; PAL size=876; src=extracted,,
GetbufpCharacterPacket,0x00152F58,,func,,unmatched,0.00,unmatched,no match; PAL size=860; src=extracted,,
GetsizeCharacterPacket,0x00152F68,,func,,unmatched,0.00,unmatched,no match; PAL size=844; src=extracted,,
MakeCharacterPacket,0x00152F70,,func,,unmatched,0.00,unmatched,no match; PAL size=836; src=extracted,,
ReadCharacterPacket,0x001530A8,0x0013F9D0,func,,fuzzy,0.56,candidate,fuzzy; sz_diff=20; src=extracted,,
ACTSearchGObj,0x00153170,0x00101720,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=24; src=extracted,,
afterBoySwim,0x001532D8,0x001685E0,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=4; src=extracted,,
actBoyJump,0x00153348,0x0011FC28,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=prologue,,
afterBoyTakeWeapon,0x00153378,0x0010184C,func,,fuzzy,0.57,candidate,fuzzy; sz_diff=100; src=extracted,,
afterCommonItem,0x00153470,0x0024C130,func,,fuzzy,0.90,candidate,fuzzy; sz_diff=0; src=extracted,,
subBoyBrainMain,0x00153480,0x00133608,func,,fuzzy,0.98,candidate,fuzzy; sz_diff=4; src=extracted,,
SetBoyInfo,0x001534A0,0x0013FE18,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
GetBoyRootPositionForCamera,0x001534D8,0x0013C538,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
Boy_Init,0x00153588,0x0013F9D0,func,,fuzzy,0.59,candidate,fuzzy; sz_diff=4; src=extracted,,
ACTSetPositionWithFitting,0x00153618,0x0010184C,func,,fuzzy,0.79,candidate,fuzzy; sz_diff=64; src=extracted,,
ACTSetPositionNodeWithFitting,0x00153620,0x0010184C,func,,fuzzy,0.81,candidate,fuzzy; sz_diff=56; src=extracted,,
_ACTCorrectMsg,0x00153878,,func,,unmatched,0.00,unmatched,no match; PAL size=8192; src=extracted,,
ACTGetOrientFromIntrK,0x00154248,,func,,unmatched,0.00,unmatched,no match; PAL size=5812; src=extracted,,
ACTRunIntrCorrect,0x001548F0,0x001548F0,func,,same_va,0.85,verified,same VA; USA size=188; src=extracted,,
WithMailFunc_WayBeginPosError,0x00154B70,,func,,unmatched,0.00,unmatched,no match; PAL size=3468; src=extracted,,
WithMailFunc_AttackFail,0x00154B78,,func,,unmatched,0.00,unmatched,no match; PAL size=3460; src=extracted,,
WithMailFunc_AttackRejectInQueen,0x00154BC0,0x00154BC0,func,,same_va,0.85,verified,same VA; USA size=240; src=extracted,,
GetCorrectOrientOfChain,0x00154C48,,func,,unmatched,0.00,unmatched,no match; PAL size=3252; src=extracted,,
actCommonRope,0x00154F30,,func,,unmatched,0.00,unmatched,no match; PAL size=2508; src=extracted,,
motCommonRopeTurnR,0x00155298,,func,,unmatched,0.00,unmatched,no match; PAL size=1636; src=extracted,,
motCommonRopeTurnL,0x001553E8,,func,,unmatched,0.00,unmatched,no match; PAL size=1300; src=extracted,,
actCommonRopeClimbEnd1,0x00155538,,func,,unmatched,0.00,unmatched,no match; PAL size=964; src=extracted,,
actCommonRopeCliff,0x00155858,0x00133608,func,,fuzzy,0.92,candidate,fuzzy; sz_diff=8; src=extracted,,
actCommonRopeSpecial,0x00155F40,,func,,unmatched,0.00,unmatched,no match; PAL size=5188; src=extracted,,
actCommonLever,0x00156330,,func,,unmatched,0.00,unmatched,no match; PAL size=4180; src=extracted,,
actCommonDown,0x001565A8,,func,,unmatched,0.00,unmatched,no match; PAL size=3548; src=extracted,,
actCommonDie,0x00156698,,func,,unmatched,0.00,unmatched,no match; PAL size=3308; src=extracted,,
actCommonCling,0x00156BB0,,func,,unmatched,0.00,unmatched,no match; PAL size=2004; src=extracted,,
actCommonSlip,0x00156C48,,func,,unmatched,0.00,unmatched,no match; PAL size=1852; src=extracted,,
actCommonStoneDead,0x00156D68,,func,,unmatched,0.00,unmatched,no match; PAL size=1564; src=extracted,,
actCommonStone,0x00156E48,,func,,unmatched,0.00,unmatched,no match; PAL size=1340; src=extracted,,
actCommonBox,0x00157128,,func,,unmatched,0.00,unmatched,no match; PAL size=604; src=extracted,,
actCommonBar,0x001575E8,,func,,unmatched,0.00,unmatched,no match; PAL size=484; src=extracted,,
funcCommonJumpDircorrect,0x001578F8,0x001009D8,func,,raw_sha1,1.00,verified,exact; src=prologue,,
funcCommonFallDircorrect,0x00157908,,func,,unmatched,0.00,unmatched,no match; PAL size=952; src=extracted,,
actCommonJump,0x00157B88,0x0010184C,func,,fuzzy,0.91,candidate,fuzzy; sz_diff=28; src=extracted,,
actCommonFall,0x00157C98,0x00260C80,func,,fuzzy,0.92,candidate,fuzzy; sz_diff=8; src=extracted,,
debugDispFlyLimit,0x00158108,0x001010EC,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonFly,0x00159330,,func,,unmatched,0.00,unmatched,no match; PAL size=1900; src=extracted,,
actCommonLadder,0x00159408,,func,,unmatched,0.00,unmatched,no match; PAL size=1684; src=extracted,,
actCommonEdgeHang,0x001599D0,0x00163B40,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=4; src=extracted,,
funcCommonBeginReady,0x00159B38,0x0012B1C0,func,,fuzzy,0.70,candidate,fuzzy; sz_diff=4; src=extracted,,
funcCommonEndReady,0x00159B90,0x001EE860,func,,fuzzy,0.70,candidate,fuzzy; sz_diff=4; src=extracted,,
funcCommonEndExec,0x00159BE8,0x00116C08,func,,fuzzy,0.69,candidate,fuzzy; sz_diff=20; src=extracted,,
funcCommonError,0x00159C40,0x00251248,func,,fuzzy,0.70,candidate,fuzzy; sz_diff=4; src=extracted,,
SetMotionDirectionSmooze,0x00159C98,0x002556E0,func,,fuzzy,0.69,candidate,fuzzy; sz_diff=16; src=extracted,,
_ACTDebugPrint,0x00159ED0,0x0013BE20,func,,fuzzy,0.93,candidate,fuzzy; sz_diff=12; src=extracted,,
ACTSendMailCorrect,0x0015A1C8,0x0012056C,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=prologue,,
_ACTCommonMailTest,0x0015A248,0x001681A8,func,,fuzzy,0.99,candidate,fuzzy; sz_diff=4; src=extracted,,
E3_LeverCheck,0x0015A630,0x00106750,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonBecarry,0x0015A6F0,0x0010184C,func,,fuzzy,0.68,candidate,fuzzy; sz_diff=72; src=extracted,,
subCommonIdle,0x0015AB78,,func,,unmatched,0.00,unmatched,no match; PAL size=3452; src=extracted,,
ContinueCorrectPosition,0x0015B0C8,,func,,unmatched,0.00,unmatched,no match; PAL size=2092; src=extracted,,
actCommonTurn,0x0015B210,,func,,unmatched,0.00,unmatched,no match; PAL size=1764; src=extracted,,
actCommonBackhand,0x0015B408,,func,,unmatched,0.00,unmatched,no match; PAL size=1260; src=extracted,,
actCommonSlowrun,0x0015B550,0x0015B550,func,,same_va,0.85,verified,same VA; USA size=208; src=prologue,,
ACT_LAYOUT_GAMEOVER,0x0015B680,,func,,unmatched,0.00,unmatched,no match; PAL size=628; src=extracted,,
ACTAdjustPlane,0x0015B6A0,,func,,unmatched,0.00,unmatched,no match; PAL size=596; src=extracted,,
_ACTMotDirSmzDirect,0x0015B6B0,,func,,unmatched,0.00,unmatched,no match; PAL size=580; src=extracted,,
WithMailFunc_Idling,0x0015B718,,func,,unmatched,0.00,unmatched,no match; PAL size=476; src=extracted,,
WithMailFunc_BossDamaged,0x0015B7C8,0x0010184C,func,,fuzzy,0.82,candidate,fuzzy; sz_diff=40; src=extracted,,
WithMailFunc_FallDead,0x0015B7E0,0x0010184C,func,,fuzzy,0.77,candidate,fuzzy; sz_diff=64; src=extracted,,
actCommonRevive,0x0015B878,0x001BC130,func,,fuzzy,0.88,candidate,fuzzy; sz_diff=4; src=extracted,,
actCommonReviveAir,0x0015B8F8,0x00113C9C,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=prologue,,
actCommonPlay,0x0015B948,,func,,unmatched,0.00,unmatched,no match; PAL size=1020; src=extracted,,
actCommonOne,0x0015B978,,func,,unmatched,0.00,unmatched,no match; PAL size=972; src=extracted,,
actCommonDelete,0x0015BA08,,func,,unmatched,0.00,unmatched,no match; PAL size=828; src=extracted,,
actCommonSofa,0x0015BA28,,func,,unmatched,0.00,unmatched,no match; PAL size=796; src=extracted,,
actCommonCatchFire,0x0015BAF0,,func,,unmatched,0.00,unmatched,no match; PAL size=596; src=extracted,,
actCommonCatchFireBomb,0x0015BB68,0x001315A8,func,,fuzzy,0.52,candidate,fuzzy; sz_diff=12; src=extracted,,
actCommonPutFire,0x0015BBE0,0x0010184C,func,,fuzzy,0.81,candidate,fuzzy; sz_diff=16; src=extracted,,
actCommonBoxReverbe,0x0015BC58,0x001D0824,func,,fuzzy,0.80,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonClimb,0x0015BC90,0x00133608,func,,fuzzy,0.82,candidate,fuzzy; sz_diff=8; src=extracted,,
actCommonCliffdown,0x0015BCD8,0x001685E0,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=4; src=extracted,,
actCommonLadderBellow,0x0015BD28,0x00101AE8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonLadderBellowHang,0x0015BE60,0x0010184C,func,,fuzzy,0.59,candidate,fuzzy; sz_diff=80; src=extracted,,
actCommonEdge,0x0015BEB8,0x00133608,func,,fuzzy,0.65,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonDodge,0x0015BF18,0x00260BA0,func,,fuzzy,0.90,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonDodgeJump,0x0015BFF0,0x00106750,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonGuard,0x0015C080,,func,,unmatched,0.00,unmatched,no match; PAL size=1616; src=extracted,,
actCommonFallDamage,0x0015C140,,func,,unmatched,0.00,unmatched,no match; PAL size=1424; src=extracted,,
actCommonDamage,0x0015C1B8,,func,,unmatched,0.00,unmatched,no match; PAL size=1304; src=extracted,,
actCommonShoal,0x0015C238,,func,,unmatched,0.00,unmatched,no match; PAL size=1176; src=extracted,,
actCommonSwim,0x0015C268,,func,,unmatched,0.00,unmatched,no match; PAL size=1128; src=extracted,,
actCommonTruckLever,0x0015C290,0x0015C290,func,,same_va,0.85,verified,same VA; USA size=236; src=extracted,,
actCommonLever2,0x0015C388,,func,,unmatched,0.00,unmatched,no match; PAL size=840; src=extracted,,
actCommonRopeTouchWall,0x0015C420,,func,,unmatched,0.00,unmatched,no match; PAL size=688; src=extracted,,
actCommonRopeSwing,0x0015C4B8,0x0013F9D0,func,,fuzzy,0.54,candidate,fuzzy; sz_diff=8; src=extracted,,
actCommonRopeTurn,0x0015C5B0,0x00101720,func,,fuzzy,0.76,candidate,fuzzy; sz_diff=12; src=extracted,,
actCommonRopeDownEnd,0x0015C5D0,0x0013FC00,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=4; src=extracted,,
actCommonRopeJump,0x0015C690,0x001BA668,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonRopeJumpBefore,0x0015C6F0,0x001BC130,func,,fuzzy,0.95,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonRopeTurnSpecial,0x0015C720,0x00251CF8,func,,fuzzy,0.90,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonRopeClimbEnd2,0x0015C740,0x00260C80,func,,fuzzy,0.92,candidate,fuzzy; sz_diff=8; src=extracted,,
actCommonCornered,0x0015C770,,func,,unmatched,0.00,unmatched,no match; PAL size=504; src=extracted,,
actCommonLookaround,0x0015C7D8,0x0010184C,func,,fuzzy,0.60,candidate,fuzzy; sz_diff=60; src=extracted,,
actCommonTurnWarn,0x0015C808,0x0010184C,func,,fuzzy,0.77,candidate,fuzzy; sz_diff=12; src=extracted,,
actCommonTurnStrict,0x0015C8C0,0x001586C8,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
actCommonPPipe,0x0015C930,0x001D0F68,func,,fuzzy,0.88,candidate,fuzzy; sz_diff=4; src=extracted,,
actCommonHandrail,0x0015C950,0x00100BA8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actCommonOneWall,0x0015C970,,func,,unmatched,0.00,unmatched,no match; PAL size=732; src=extracted,,
motCommonNull,0x0015C9A8,,func,,unmatched,0.00,unmatched,no match; PAL size=676; src=extracted,,
motCommonBoxPush,0x0015C9D0,,func,,unmatched,0.00,unmatched,no match; PAL size=636; src=extracted,,
motCommonBoxPull,0x0015CA28,0x0013F9D0,func,,fuzzy,0.54,candidate,fuzzy; sz_diff=4; src=extracted,,
motCommonBarPush,0x0015CA88,0x0010184C,func,,fuzzy,0.65,candidate,fuzzy; sz_diff=112; src=extracted,,
motCommonBarPull,0x0015CAB8,0x001BA330,func,,fuzzy,0.70,candidate,fuzzy; sz_diff=0; src=extracted,,
motCommonLadderUp,0x0015CAF0,0x001A76B8,func,,fuzzy,0.90,candidate,fuzzy; sz_diff=0; src=extracted,,
motCommonLadderDown,0x0015CB70,0x00135AD8,func,,fuzzy,0.93,candidate,fuzzy; sz_diff=4; src=extracted,,
motCommonSlip,0x0015CC00,0x00260BA0,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
motCommonRopejumpDircorrect,0x0015CC98,0x00158960,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
motCommonHangNone,0x0015CCD8,0x00133608,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
motCommonHangWall,0x0015CD08,0x001BC130,func,,fuzzy,0.98,candidate,fuzzy; sz_diff=4; src=extracted,,
motCommonHangCliff,0x0015CD38,0x00260BA0,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
motCommonRopeTurnSpecialR,0x0015CD68,0x00101AE8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
motCommonRopeTurnSpecialL,0x0015CEC0,,func,,unmatched,0.00,unmatched,no match; PAL size=2388; src=extracted,,
motCommonTruckLeverLoop,0x0015D018,,func,,unmatched,0.00,unmatched,no match; PAL size=2044; src=extracted,,
motCommonTruckLeverPull,0x0015D070,,func,,unmatched,0.00,unmatched,no match; PAL size=1956; src=extracted,,
motCommonTruckLeverPush,0x0015D0C8,,func,,unmatched,0.00,unmatched,no match; PAL size=1868; src=extracted,,
funcCommonRopeBefore,0x0015D120,,func,,unmatched,0.00,unmatched,no match; PAL size=1780; src=extracted,,
afterCommonRope,0x0015D130,,func,,unmatched,0.00,unmatched,no match; PAL size=1764; src=extracted,,
extraCommonNull,0x0015D188,,func,,unmatched,0.00,unmatched,no match; PAL size=1676; src=extracted,,
extraCommonCall,0x0015D1A8,,func,,unmatched,0.00,unmatched,no match; PAL size=1644; src=extracted,,
funcCommonWayOn,0x0015D1E0,,func,,unmatched,0.00,unmatched,no match; PAL size=1588; src=extracted,,
funcCommonSofaWakeup,0x0015D1F8,0x0015D1F8,func,,same_va,0.85,verified,same VA; USA size=328; src=extracted,,
_ACTMotReqResult,0x0015D208,,func,,unmatched,0.00,unmatched,no match; PAL size=1548; src=extracted,,
test_CURRENTORIENT,0x0015D240,,func,,unmatched,0.00,unmatched,no match; PAL size=1492; src=extracted,,
test_CURRENTROOT,0x0015D2B0,,func,,unmatched,0.00,unmatched,no match; PAL size=1380; src=extracted,,
StartCorrectPosition,0x0015D348,0x0015D348,func,,same_va,0.85,verified,same VA; USA size=16; src=extracted,,
IsCorrectPosition,0x0015D498,,func,,unmatched,0.00,unmatched,no match; PAL size=892; src=extracted,,
ControlMotionOrient,0x0015D4B8,,func,,unmatched,0.00,unmatched,no match; PAL size=860; src=extracted,,
_ACTMotDir_V,0x0015D4D8,,func,,unmatched,0.00,unmatched,no match; PAL size=828; src=extracted,,
ACTMotDirToWall,0x0015D518,0x0015D518,func,,same_va,0.85,verified,same VA; USA size=8; src=extracted,,
SetCorrectOrientOfChain,0x0015D560,,func,,unmatched,0.00,unmatched,no match; PAL size=692; src=extracted,,
actAfterForceRope,0x0015D598,,func,,unmatched,0.00,unmatched,no match; PAL size=636; src=extracted,,
actAfterForceRopeSwing,0x0015D600,,func,,unmatched,0.00,unmatched,no match; PAL size=532; src=extracted,,
actAfterDown,0x0015D668,0x0010184C,func,,fuzzy,0.74,candidate,fuzzy; sz_diff=88; src=extracted,,
afterCommonCling,0x0015D6D0,0x0015D6D0,func,,same_va,0.85,verified,same VA; USA size=280; src=extracted,,
actAfterSlip,0x0015D6F8,0x00164070,func,,fuzzy,0.80,candidate,fuzzy; sz_diff=0; src=extracted,,
afterCommonRevive,0x0015D708,0x0024BDE4,func,,fuzzy,0.85,candidate,fuzzy; sz_diff=0; src=extracted,,
afterCommonStone,0x0015D730,0x00140048,func,,fuzzy,0.78,candidate,fuzzy; sz_diff=4; src=extracted,,
afterCommonBox,0x0015D768,0x00159400,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
afterCommonBar,0x0015D790,0x001BC130,func,,fuzzy,0.95,candidate,fuzzy; sz_diff=12; src=extracted,,
actAfterFall,0x0015D7E8,0x0015D7E8,func,,same_va,0.85,verified,same VA; USA size=120; src=extracted,,
actAfterFly,0x0015D818,0x001114D0,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=prologue,,
afterCommonOneWall,0x0015D868,,func,,unmatched,0.00,unmatched,no match; PAL size=2844; src=extracted,,
ACTCheckFlagAttack,0x0015D878,,func,,unmatched,0.00,unmatched,no match; PAL size=2828; src=extracted,,
afterCommonTruckLever,0x0015D890,,func,,unmatched,0.00,unmatched,no match; PAL size=2804; src=extracted,,
subEnemyControl,0x0015DF28,,func,,unmatched,0.00,unmatched,no match; PAL size=1116; src=extracted,,
subEnemyCollision,0x0015E2C8,0x0015E2C8,func,,same_va,0.85,verified,same VA; USA size=100; src=extracted,,
actEnemyAttack,0x0015E7C8,0x0010184C,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=8; src=extracted,,
actEnemyRestart,0x0015E8F0,0x00102644,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actEnemyKidnapEnd,0x0015ED90,,func,,unmatched,0.00,unmatched,no match; PAL size=2572; src=extracted,,
actEnemyKidnapBegin,0x0015F298,0x0015F298,func,,same_va,0.85,verified,same VA; USA size=52; src=extracted,,
actEnemyBodylift,0x0015F648,0x0015F648,func,,same_va,0.85,verified,same VA; USA size=8; src=extracted,,
actEnemyPickupBegin,0x0015FA58,,func,,unmatched,0.00,unmatched,no match; PAL size=2132; src=extracted,,
subEnemyBrainMain,0x0015FFC0,,func,,unmatched,0.00,unmatched,no match; PAL size=748; src=extracted,,
subEnemyBrain_ToBoy,0x00161180,0x0026AC40,func,,fuzzy,0.53,candidate,fuzzy; sz_diff=68; src=extracted,,
subEnemyBrain_ToGirl,0x001618F0,,func,,unmatched,0.00,unmatched,no match; PAL size=496; src=extracted,,
actEnemyStart,0x001623E0,,func,,unmatched,0.00,unmatched,no match; PAL size=700; src=extracted,,
subEnemyBrain_Irregular,0x00162820,,func,,unmatched,0.00,unmatched,no match; PAL size=1328; src=extracted,,
subEnemyBrain_Attack,0x00162950,,func,,unmatched,0.00,unmatched,no match; PAL size=1024; src=extracted,,
subEnemyBrain_Cling,0x00162CB0,0x00133608,func,,fuzzy,0.75,candidate,fuzzy; sz_diff=12; src=extracted,,
funcEnemyAiGetGirl,0x00162E10,0x00101030,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=prologue,,
actEnemyStand,0x00162E30,0x0010184C,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=36; src=extracted,,
actEnemyWalk,0x00162E78,0x0026D288,func,,fuzzy,0.60,candidate,fuzzy; sz_diff=0; src=extracted,,
actEnemyRun,0x00162EC0,0x00133608,func,,fuzzy,0.75,candidate,fuzzy; sz_diff=12; src=extracted,,
actEnemyHang,0x00162F08,0x0013C538,func,,fuzzy,0.85,candidate,fuzzy; sz_diff=0; src=extracted,,
actEnemyCarry,0x00162F50,0x00104E5C,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actEnemyBodyslam,0x00162F98,0x0015E7F8,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
actEnemyBodyslamFail,0x00162FE0,,func,,unmatched,0.00,unmatched,no match; PAL size=524; src=extracted,,
actEnemyNest,0x00163020,0x0010184C,func,,fuzzy,0.69,candidate,fuzzy; sz_diff=120; src=extracted,,
funcEnemyCarryFail,0x001630D8,0x0024BDE4,func,,fuzzy,0.67,candidate,fuzzy; sz_diff=8; src=extracted,,
actEnemyHyde,0x001630F8,0x0013FC00,func,,fuzzy,0.64,candidate,fuzzy; sz_diff=16; src=extracted,,
actEnemyFlagOnFree,0x00163148,0x00133608,func,,fuzzy,0.82,candidate,fuzzy; sz_diff=8; src=extracted,,
afterCommonCarry,0x00163178,0x001BC130,func,,fuzzy,0.83,candidate,fuzzy; sz_diff=4; src=extracted,,
actEnemyFlagOnDead,0x001631F0,0x0015D5F0,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
EnemyBrainStatus_Boy,0x00163220,0x0015D5F0,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
EnemyBrainStatus_Girl,0x00163238,0x001683A8,func,,fuzzy,0.98,candidate,fuzzy; sz_diff=4; src=extracted,,
actEnemyFlagCheckDead,0x00163250,0x0015EAB0,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
actEnemyFlagCheckActive,0x00163278,,func,,unmatched,0.00,unmatched,no match; PAL size=732; src=extracted,,
ACTEnemyForceSwitchToCarry,0x001632C8,,func,,unmatched,0.00,unmatched,no match; PAL size=652; src=extracted,,
actEnemy_GetClingTarget,0x00163320,,func,,unmatched,0.00,unmatched,no match; PAL size=564; src=extracted,,
actEnemy_isNormalEnemy,0x00163350,,func,,unmatched,0.00,unmatched,no match; PAL size=516; src=extracted,,
actEnemy_isLargeEnemy,0x00163368,,func,,unmatched,0.00,unmatched,no match; PAL size=492; src=extracted,,
actEnemy_isSmallEnemy,0x00163380,0x001009E0,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=prologue,,
IsEnemyBrainToGenerator,0x00163398,0x0010184C,func,,fuzzy,0.57,candidate,fuzzy; sz_diff=104; src=extracted,,
IsEnemyBrainToBoy,0x00163408,0x0010184C,func,,fuzzy,0.88,candidate,fuzzy; sz_diff=8; src=extracted,,
GetEnemyTypeFromGObj,0x00163448,0x0010184C,func,,fuzzy,0.68,candidate,fuzzy; sz_diff=72; src=extracted,,
GetEnemyType,0x00163458,0x0010184C,func,,fuzzy,0.66,candidate,fuzzy; sz_diff=88; src=extracted,,
isEnemyKidnapEnable,0x00163460,0x0010184C,func,,fuzzy,0.62,candidate,fuzzy; sz_diff=96; src=extracted,,
isEnemyActive,0x001634C0,0x0013FD78,func,,fuzzy,0.75,candidate,fuzzy; sz_diff=0; src=extracted,,
subEnemyBrain_Idle,0x00163530,0x00260C80,func,,fuzzy,0.93,candidate,fuzzy; sz_diff=4; src=extracted,,
subEnemyBrain_Await,0x00163590,0x001684E8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
subEnemyBrain_ToGenerator,0x00163648,0x001009E0,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
subEnemyBrain_FindGirl,0x00163700,0x00260C80,func,,fuzzy,0.93,candidate,fuzzy; sz_diff=4; src=extracted,,
subEnemyBrain_BodyGuard,0x00163898,0x0024BDE4,func,,fuzzy,0.84,candidate,fuzzy; sz_diff=4; src=extracted,,
subEnemyBrain_Shoulder,0x00163978,0x001019A8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
subEnemyBrain_Pickup,0x00163A08,0x001D0F68,func,,fuzzy,0.97,candidate,fuzzy; sz_diff=8; src=extracted,,
subEnemyBrain_Bodyslam,0x00163A58,0x001684E8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
motEnemyStand,0x00163D40,0x00260C80,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
motEnemyWalk,0x00163D88,0x001D0F68,func,,fuzzy,0.98,candidate,fuzzy; sz_diff=4; src=extracted,,
motEnemyRun,0x00163DE0,0x00103AD0,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
actEnemyJump,0x00163E38,0x00100BA8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
isEnemyHyde,0x00163F00,0x00100BC0,func,,raw_sha1,1.00,verified,exact; src=prologue,,
afterEnemyBodylift,0x00163F78,0x001684E8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
MakeCollisionDependGObjList,0x00163FA0,0x0013FC00,func,,fuzzy,0.98,candidate,fuzzy; sz_diff=4; src=extracted,,
GetReflectionElement,0x00164090,0x00100BA8,func,,fuzzy,1.00,candidate,fuzzy; sz_diff=0; src=extracted,,
DispCollisionPC,0x00164988,,func,,unmatched,0.00,unmatched,no match; PAL size=2476; src=extracted,,
DrawGObjWallCollision,0x001651F0,0x001651F0,func,commonact.c,same_va,0.85,verified,same VA; USA size=8; src=extracted,/backup/ico/20020116MasterVer1.00EU/ico2/fumi/src/commonact.c,5405
DrawGObjFloorCollision,0x001654A0,0x0010184C,func,,fuzzy,0.58,candidate,fuzzy; sz_diff=124; src=extracted,,
DBG_VECTOR,0x001656D8,,func,,unmatched,0.00,unmatched,no match; PAL size=2780; src=extracted,,
GetEdgeOfFloor,0x00165748,,func,,unmatched,0.00,unmatched,no match; PAL size=2668; src=extracted,,
DrawCollisionRay,0x00165D78,,func,,unmatched,0.00,unmatched,no match; PAL size=1084; src=extracted,,
MakeExitAttributeIndex,0x00165FD0,0x001613B0,func,,op_seq_hash,0.95,verified,struct match; sz_diff=0; src=prologue,,
ClipFloorByGObj,0x00166120,0x0013FD78,func,,fuzzy,0.85,candidate,fuzzy; sz_diff=0; src=extracted,,
ClipWallDebug,0x00166320,,func,,unmatched,0.00,unmatched,no match; PAL size=1400; src=extracted,,
